MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,OUTPUT
-650.4768067519166,126.17515213634277,29.297204485280822,35.07012902129289,11.883896469032,-1.46029739093357,-4.784213876751645,3.204810794334185,-4.639842323996763,-9.097227571552928,-2.518483314883557,-3.5461740732234106,0.971646939484627,0
-385.4283819529973,101.7935346215106,17.77601156376542,24.172441313413604,17.431524181392,8.110402566009768,-18.29015318680373,-3.607595967478378,0.08469215683201528,-9.29146501212839,2.3514835061774866,2.0682281932406332,-1.5388691300539832,0
-434.48032272877083,90.60684038580537,35.48182018563584,31.497610524847648,5.930096682560861,3.5223129758157676,-4.2067631056905155,-1.4839927310169467,-1.1031499506514004,3.9095510644630744,3.015036434083558,3.449395337683896,2.912842898439064,0
-340.93252003862614,100.90533818809217,14.238175193552875,35.19973853496517,1.0845657526267087,-7.489956851235185,7.130847870284145,1.7836721161022893,-9.355402962478914,-0.9650668141766021,-0.9051357550490217,2.296812429962187,2.8916530388599937,0
-648.0954894273995,131.97021376328323,27.743767699415706,26.210813799752877,14.021867667269195,-0.49677262575235365,-3.712283364845622,3.121492895810145,-3.039836033769985,-7.216390501787866,-4.472154960547921,-2.197636106660069,3.755770102916668,0
-366.83932299450083,98.43367185635041,13.477609624537823,43.27108298037853,19.47260616579195,6.8840800069441705,-25.26026263243197,-5.884709138039576,-1.2265087189086028,-11.811343788994504,-3.9427641166851624,-2.938507086839146,-0.3633794172769411,0
-430.1308897940827,97.28848681898826,32.485035753898,53.66994939388107,6.00134115934437,4.057025703951467,-9.292901351799241,-5.946773357805093,-1.0369545834473222,0.8920643032985753,-0.30397884594203434,1.915568424535964,3.7094455800232895,0
-330.4022087319386,94.83428152709376,16.34472374886422,45.219131192895574,4.4699540122419865,-8.703473442666843,0.6193556999901051,-0.038819119822806065,-13.85965689274059,0.21456118958283446,1.534604038182481,-3.4984173325241117,2.083576382198649,0
-656.5138868389636,135.16974836956624,20.303338003351705,40.55461100403688,13.502451039732113,-3.7096227623556506,-11.476381290837146,2.8617488136523925,-5.279852433723897,-8.747187932426115,-1.9458007835059883,-2.2970890026645847,2.8012444181111107,0
-403.20116654533354,113.76989597934323,30.24182727884371,32.069621391173555,13.369538056949994,5.444572296792678,-16.145144160983406,-4.542488706913089,-2.8331722184074817,-10.250221253004739,4.04587334616929,1.9743361242179815,-4.727907443966332,0
-406.8125107479341,106.70419410878583,38.34860145757519,42.4843500176228,6.021020519554283,9.11670733047996,-9.921485026395057,-10.158233526410719,-7.811230564118161,4.870315471562026,4.164528812249628,-1.7319477971915482,1.9837085713483498,0
-401.8881886798863,129.45361026644431,35.18578969437941,41.84548737790566,-2.0796935033710775,-8.869270313960868,6.144629912121611,0.028977171555359723,-11.673890070930222,-0.4234761500819682,4.043872131122337,0.48827713321696,0.19663344891922332,0
-632.6387895342609,126.14003528919791,35.87827346397812,32.926260167903365,10.412163382689862,-2.7908227764698266,2.1561166527717406,3.8959988495122517,-10.281564190166895,-10.264605198780236,-4.2486198160156174,-1.235822739497004,4.418526383615636,0
-398.6914172728448,103.24357195179064,24.91489662759337,37.4912859621926,21.769160633735407,6.677673715021263,-21.37421434667288,-8.364496904131656,0.8932187017940787,-8.569397127618505,-3.80504686387868,-0.7639796450231198,-2.1548218988401997,0
-416.4745188561611,113.7347454793035,36.07568931757624,40.08700014530172,17.68415614495005,5.961636880778336,-14.86680850419767,-11.501756910560191,-2.721538470513437,2.518970604565759,1.5050485344501703,-1.0208524713598255,3.215302795236702,0
-412.2012431813929,119.98433214332728,40.45490546872244,42.92087724744639,7.757223705315076,-8.827748084602126,0.30024556767103167,-0.8759666966771819,-9.754635948931426,1.8165187563814622,4.16975539500579,-1.1437351705442729,1.0223700737278703,0
-659.3234725024547,134.63981328278183,27.04153894672851,41.94310014887664,17.078529021375708,2.0601483834886354,-8.118311515636043,-4.7115561635765,-7.558537985884835,-5.34938083973166,-2.9629925028209745,-4.080474751605268,0.20879790343195648,0
-395.8165507184093,109.80397837845953,26.34175291406514,34.025962065874246,15.387871010704071,3.608128141049826,-21.55935975277645,-1.9210968752796367,-1.0294744921205534,-10.054503413716242,-1.5954562231629523,-0.8946609334601747,-2.2139717770741494,0
-409.97250031497265,104.71044841737678,33.489923950294944,41.520799212294804,9.69410166150745,2.8589113171127667,-14.742168962550142,-6.548835064312445,-5.509781873258483,3.09872959491846,1.9870872468926515,-1.7494285094555928,4.616787864434016,0
-354.6194576006215,103.78558785641515,23.442389377506473,42.019754064188646,4.652204899631885,-8.431877295287435,3.983860246364294,-5.492811289549069,-14.6820528528685,-0.06744892686154731,2.1634985080071454,0.3210503017388902,0.7701665997685769,0
-624.875204520299,121.19216685346811,31.865940456403333,36.84925124606579,13.011685659476955,0.097210966827814,-5.799917280523522,-3.6627880383886717,-9.676732234141646,-6.828468543876921,-3.3481378031680262,-2.4444715567027617,1.3666597154169906,0
-390.9623019856907,116.40684043051412,24.784652344287252,37.14444730662719,24.08074832722997,2.689443476728268,-23.23078363238054,-4.402990054286694,-2.7501792692164857,-13.152474703928931,-2.962786975722719,-0.5810061387993029,-1.5380685130655585,0
-424.6603645491658,110.36584296911843,34.449642756765684,42.180209538979355,14.18319777279405,1.3470641638975362,-11.824012513073749,-6.190680810304855,-3.108450379760522,2.102833495035866,2.3557364848547455,0.4619786161643989,4.692635304487114,0
-376.49150501109875,124.08595702152166,23.148336900831616,47.43846287843019,6.172663806665116,-17.515333479611826,5.590450358883491,-1.4446026467616413,-16.369551644492066,0.7209340255509002,-0.037942390005196995,-5.478122960448904,0.7320692639930423,0
-611.5932338642629,128.3561998275754,32.5872276648267,37.66916552944234,21.98942775451751,-3.667650657097228,-10.024416096021445,-4.729557743409176,-10.582790620860095,-9.088001963631722,-7.2834986321858555,-5.562558874607512,0.6123367447314924,0
-395.13866507307733,128.97681061710813,19.17207065877894,36.831445452159706,18.19519312689322,4.87237243598922,-25.86487740471943,0.038252600389100166,3.083525256252119,-12.411235647924979,0.5936635364514419,-2.8730772731286365,-3.177067031779224,0
-427.5617801997835,109.67257294420567,32.72388364421942,44.96533973605587,8.371470063623153,0.817003150931525,-13.262312474262764,-2.8682532832676593,-2.278836547969192,3.5047581794520415,4.270499240913387,0.33872344560943346,5.544559306818313,0
-392.09353468641285,120.95918347012817,23.76911262566959,51.27458228644653,7.744807826939399,-15.793437007011399,0.8807390652362319,-0.31017470131550157,-10.314478276737576,3.253292891140285,0.10642359750975945,-5.261225223885955,0.8713669571876351,0
-661.6813986756861,139.06712576913318,31.793499857080757,43.230222505806246,14.703817570083842,0.7042060002074728,-4.620755775010574,0.5299672296741608,-7.475824157635593,-2.6910348044393566,-1.107907576930359,-2.795915615607252,1.509398297675959,0
-317.0663047099858,107.90025101972363,1.1450052802463986,23.068822561433148,22.15474572937505,0.26445058727911963,-30.494302850704926,-2.2645240086951723,-2.4231667026316357,-16.046839274358195,-6.036708482381317,-3.4433927638937942,-0.6636502730861628,1
-316.3919503025397,105.33170084479865,21.726482400802155,43.4792184588096,3.996153284842034,-4.477598273508538,-21.666095579004015,-1.9817371132663852,-6.0672920351815955,-1.824452633152084,-0.3607720631728028,-9.661376646214443,-0.7886341942487001,1
-222.11943063559724,101.21981247924039,-7.596719845964035,40.310191482870394,-12.497032438405292,-9.681521863073147,-12.335971296684953,2.341619068148826,-14.5705547682522,-1.9667377248091737,-1.2488126098764734,-8.960688851371861,-3.2916989174957765,1
-560.8448698198473,119.2024824151333,18.81023462921968,41.19235989269177,8.859447628840254,-11.330340532082834,-14.336352046176144,0.7752272899710809,-11.141224880586474,-14.01685863385835,-1.1723507256285366,-6.863654037742915,-2.9085748381393466,1
-308.69061232427606,119.34016263793025,-7.0056962213793454,11.932675526142623,15.470636618308887,-1.3201430785669863,-33.31416811428659,1.095443694229202,-2.605205705411088,-16.89574455970889,3.250342980007214,-0.16270867502776018,-9.175426370086866,1
-313.24903919915465,113.73706114905968,-0.8612867497799395,23.73982810988991,6.159552018247736,0.39419762665990143,-15.549226735828148,-4.693960793340654,-6.735858858179807,5.4026185412164995,1.7045970807768211,-8.813463293041567,0.42252035497528556,1
-245.69763765141428,115.44132344138693,-13.799139224815745,26.494952939813025,-6.556271361501764,-20.91631910515583,-6.310834338467358,1.2067612219473183,-16.792063049027398,-2.996290991493126,-2.107315458635135,-7.641700414591105,-2.2562207630616817,1
-524.9120584113733,130.8860716934344,13.4113800581951,10.498087834818872,-0.07857009420615722,-11.847166286136407,-7.7543062063355155,0.2434078627414869,-11.911848325991654,-14.933259503370026,-3.703642012155825,-5.062917016865912,2.897807682204979,1
-347.0950483694446,86.73999498797602,6.503509062637262,22.18996515747999,15.009555105388243,-0.5456947361785824,-17.464509408771992,4.603699605211973,-0.18427502309038515,-10.959408449876985,-0.5451899163141596,1.168748986014797,-2.077229977522919,1
-359.40589350630427,85.76524624936857,8.626970396585714,17.376632879252988,-0.39390044515407036,-1.7634412302639206,-10.040942504687672,-4.181513460515293,-3.9477319598943406,4.866408882847434,2.5957020626723435,-6.28414624686329,0.9905991352017868,1
-310.4339976228436,94.84614803015305,9.217175769954867,31.960127764494455,-8.289642881132439,-12.764164439180309,-3.082436391551641,2.1359618354976444,-8.55540062264146,-1.4305155271433645,-2.964908100913599,-3.930104222299499,0.523823800868306,1
-619.3834052702435,116.14249161886586,23.50520786411489,27.505663998219433,9.9436101145672,-2.999438244331466,-8.91127926672774,5.405569922665825,-3.965155770651978,-9.317152042960865,-6.553155134634051,-9.05685581775842,-0.8562879467625376,1
-283.5469188755723,102.43653216389797,5.317997475430027,22.16019286074619,6.432508482699,2.1400252091506338,-22.634712799475192,-3.973539535483214,-6.895337165247624,-15.873968281688212,1.0946914080706396,-2.2651063937305316,-5.597759850384434,1
-350.29732297829065,101.3032096459237,21.68746415825215,41.44031444638186,-4.824593597844846,1.4542677581120167,-11.363578672670652,-4.7491704980857055,-8.562438180133006,1.8357301302294968,0.3523081287386341,-8.468586896563838,0.8585690098644417,1
-267.2419516173056,95.16365199973909,9.503976668189127,37.769176382905854,-12.52093728329773,-7.035216540421983,-10.509435024748603,0.9697950128057232,-11.774918823140334,-5.017682526551334,-3.809400061639353,-7.954177693557254,-2.9868609487948463,1
-539.6469253538593,111.82386170128929,19.197679271442006,35.057198480210275,-2.659341839121738,-8.609464362758901,-5.752410224534285,3.0260235431392677,-10.271485639926603,-14.082865832598259,-2.050976797519977,-9.266338608003784,-4.2425375618740855,1
-288.8127192506571,105.7978940397096,3.3054498865424895,25.22718549381383,13.468492869105475,1.6343131922954026,-35.13387574025439,-3.974325896683068,-4.5016756028704865,-14.715821850191835,-1.3559988148437139,-3.828481040357285,-3.954967602375838,1
-319.8960716404263,78.76070371849382,17.348633959280495,43.13955525099611,15.082407412632403,1.2830537925494896,-15.495365321389311,-6.913824347078899,-6.7787633188064635,-7.261236504099691,-1.721436844875965,-5.043331552621839,-1.0791616342097816,1
-260.50986194365214,84.80356583074607,4.307673565156683,37.93125865040853,-1.4953984292027536,-6.541677790531831,-14.02043872376899,-0.28570767794236834,-11.541295817113236,-6.796106428592482,-5.303267390990218,-7.738224175981063,-2.531045770107622,1
-562.5699035909994,104.10354338513714,23.085122801646214,33.46789065156556,10.964204782975978,1.2902282730045656,-9.972663060978292,-6.23747220667724,-11.182938646337277,-13.310757885059406,-4.463948160069904,-7.195230839138687,-5.741631991187997,1
-285.2804220419252,107.46611100524338,6.054672866760972,21.29204031044216,11.831131748282832,-3.679207200231467,-22.862280041605423,3.0297549565010504,-6.776366216888984,-16.323308838238695,0.4207783998755706,-2.9744636102096975,-2.750441313403132,1
-318.96582280922416,97.01121189082826,13.680931072205055,33.670782424593945,4.794747939241782,-5.727639763893223,-18.573471508118956,-1.739596628359393,-6.9851923775153155,-5.567607409003138,-0.44424725073991117,-4.316730042110018,-0.6259565124686771,1
-255.4727138823727,104.52034334543607,0.46018115433332085,35.153745742236794,-6.429947285601448,-15.69647801940419,-1.8493447320372334,-4.027404761526793,-15.291082179665358,-3.717429529128641,-6.994846602665362,-3.225884261685468,0.721491712087541,1
-589.2393870943368,136.47590292206243,23.7794201432831,37.22821279376103,13.353275643694278,-11.593016816067509,-4.613625420048481,9.311044593376236,-8.901328637729764,-14.371810594117154,-5.747426821689862,-4.361275168226342,2.2726697085281446,1
-280.9526399265828,92.72597743006503,6.121933870138294,28.227627967932776,13.106171226559866,1.3348991959949537,-24.03797947599966,-4.4755816211668975,-6.089406201004099,-14.786094282116501,-2.43115518865006,-2.5176722502964366,-2.664679978667643,1
-312.1689019842313,74.28105385220971,9.626149826141125,31.356282241145195,2.7175228192854406,2.6822196154835374,-17.25038015491921,-3.4350649866457847,-7.405689650081201,-5.098941367125843,0.2648871266863152,-3.9884201834618906,-0.8902348872681851,1
-264.89973455494624,97.17397620997572,1.6445841566749944,40.437177065129866,-9.557412845983789,-11.528805284790078,-7.973406486788301,-6.244189361371863,-18.09148294439098,-5.921314956179849,-6.631684920607169,-2.9713434454038516,-3.1149001485757104,1
-563.0767448907009,109.56969321897202,21.578437445378608,39.19026256209135,4.547698580567667,-2.131351513628383,-7.356752278054331,-1.6859024878343096,-10.382121232252736,-12.164130734832028,-3.9569943455657044,-9.313729005976866,-3.5941660866881096,1
-265.7178731480674,90.66834173843742,-7.633728043745444,12.63019784512111,3.9789493780525915,2.04400130049672,-20.752250392304276,-2.6342392204798566,-4.0682167257999815,-10.643814601955524,-0.7589206992595735,-3.206802638635814,-1.3628715950548902,1
-335.640124347491,70.87693474958229,5.416919802458786,32.97620373273255,-3.0297821309450454,1.6114975900451218,-16.392581446691402,-6.2286427436582,-5.458926317256647,-1.457723848429171,-1.2402861693133593,-3.2556487641508536,1.4100667236046016,1
-272.7863917171675,84.19747531916626,-6.003647438620993,35.4438739238758,-15.849890575080163,-7.498832221563568,-3.6705189676578973,-4.984904877267185,-16.968002555250823,-2.5642110444332458,-4.107390800775767,-4.638265578537973,-1.3634144945025528,1
-534.2707561681904,91.17957410486714,23.37497196313513,21.036021419524374,-1.0804465568689983,-3.961607114878268,-2.9565678773697135,-1.5321355989676702,-9.184573658316735,-14.440753852528838,-4.946956511385039,-2.8127075904744108,-1.1808229854057586,1
-252.59849467545325,93.94761937291645,-5.926403938185195,17.08752272350894,-0.09361342413363577,-1.2602690326418011,-27.018628592953306,-1.2827603138281845,-8.736129275346567,-16.080625657699883,-0.47640783526139135,-4.2272311399195495,-5.481825489959675,1
-332.11797642841486,99.03031293253598,14.792887463892766,27.35071409383439,-9.321763388187664,1.0852670294276936,-18.20104936236994,-5.654235623393604,-11.50412210454746,-2.0454781575155025,2.003329179182708,-5.589107351927039,1.3230212686159404,1
-242.20908430201987,100.94681491625701,-8.13294309110127,28.065091218416704,-11.375821077058307,-12.83207810956479,-6.690055933769172,-7.689844032976331,-18.53650073847818,-1.7752069478690262,-5.49671075921494,-5.13345721476357,-1.023439349969239,1
-528.2783589681359,119.05231433229872,20.247500734253634,21.353168978912677,-0.0066605822043126145,-7.229509906571026,-12.68844198690928,-0.7403869537224516,-6.187297358192885,-19.88388315816706,-7.014046948714062,-6.044317780549804,-1.339541506809585,1
-241.28358381769905,108.45074358426751,-10.023129030509862,6.364749777931013,-10.928773067854378,-4.204266586316269,-23.79931469241254,0.15379314382788153,-6.425976413366204,-11.40760641918493,2.5421435720424057,-2.960774128869851,-7.277518129114555,1
-336.34260142550573,101.42217328871384,8.70006100558746,20.61709045056507,-8.093378001859223,-0.4029896313680858,-16.451540829280308,-1.4016030199177505,-7.236085526005029,0.7627959910716453,1.6817187734065464,-5.420394319359959,0.8238802806580515,1
-254.33726024868707,97.369609978498,-1.5248668609784177,24.0904501363039,-23.85655242893676,-12.820688585961316,-5.200830785667252,-4.211280818951363,-12.209388295610736,1.5244146088982888,-3.3699817704772634,-4.388538371711305,-0.5810196574354279,1
-543.9178315331002,127.19665466224869,27.577048435424604,15.223185746331142,-11.384627373433169,-14.042079486747344,-7.032653834175901,4.1587826347227566,-12.39293876976348,-18.036814619514598,-1.9188461737968316,-1.7389105771239244,2.5008863349915433,1
-293.6530945188563,113.78886126965128,10.856732990110238,18.610905896597995,10.268166186000151,-3.6761883234634447,-27.310141952020512,-4.101716238298957,-5.752054999083312,-17.408346724581016,3.3230744396595298,-0.20515667435898657,-9.338387337036146,1
-308.48585372920155,106.82488254714315,14.848298152853287,43.02057471844603,4.992341563103626,2.5617122353700768,-18.062215431009093,-8.255811215148116,-9.38815667240957,-1.3878818733122544,-0.8386496324313563,-6.765288783000543,0.3694108087984693,1
-238.65694373679145,112.01642472793552,9.798474732892641,29.773645257925878,-20.756161579237684,-10.566451558098366,-5.804001659952243,-8.377179086886963,-15.441138272070528,-2.060511713293314,-2.8647225758705246,-8.2785848768757,-6.361783409875586,1
-563.1851270294295,131.37551364074133,24.686333091839995,33.825429453215264,6.02967206137346,-11.237541562830325,-9.972086834769454,0.38985701997670735,-7.576944171687084,-12.026248770708579,0.23709750310716682,-3.9264007877661427,-1.9060402854944751,1
-302.1125750691463,111.5075339801829,5.267263366294229,31.845450752493836,19.76566502475042,-0.6916796865175219,-31.8990984694414,-2.6731607519429943,-1.1541723729874518,-16.709972571711223,-4.197676116390873,-1.9111556561224767,-6.148370626046271,1
-327.79626079140695,105.79091091463744,8.675649781680894,54.825172627615295,9.46330504408798,0.7343010401096721,-24.25486840784275,-6.826820822776108,-10.053706217330266,-2.9837774385465523,-5.7026540243105535,-5.793857158330865,1.6940955224310448,1
-254.48960617064512,116.73092692776623,-5.405088038978129,52.370924477437114,-0.26710615252148945,-19.33262091920346,-11.487069061387743,-4.937516000702065,-17.875747946861637,-4.6455187461368554,-8.855437079783353,-6.974296645942992,0.10204909243940613,1
-571.9540175491375,120.91045970707007,12.19784174096629,38.44032428390695,12.896993873672178,-1.5783610958148306,-16.11821570682567,-5.373551328387089,-9.209557990605203,-15.633089398484236,-4.440129244418592,-7.227538155084393,-2.5615645636252107,1
-316.79899754890295,94.14735149190656,-1.2559648886074892,28.391769776075208,16.324277555977023,4.694448190803172,-27.23164411544952,0.7289178261904816,1.402366076920103,-15.090739144518814,-2.5560320180591507,-2.7582259424073423,-1.8130913275815395,1
-316.14485595073364,78.67277028071457,6.819356147485043,30.85167930809293,12.104957263548783,3.367842616557749,-12.187401895400798,-5.422950079454397,-2.050488352795629,-1.4381885519911655,-2.258306515478415,-0.18736557441579077,3.946070406020671,1
-289.04159385127315,91.67665168433548,-4.775902476498821,32.63992027855914,-0.8961364661391751,-12.710779871601884,-7.034284888125763,0.7976945725265171,-9.590536087527983,1.4113881504560064,-5.051301277365943,-2.6787577695990183,0.977767300688646,1
-583.6875701481633,110.54385482739467,3.161232678760728,31.664943164117776,14.078413844279853,-6.11495743776989,-9.98566591439664,0.39515132806968867,-8.913393504854946,-12.485857976991662,-1.283605574317038,-8.533381594770493,1.4587182278725204,1
-287.6632676741742,103.48709258976443,8.982717124946745,31.458010983060564,20.42156747478609,-0.008865098248944317,-30.118930091985533,-7.678313188221826,-3.09488874699729,-17.026689466990934,-4.997903648004431,-4.146157713064681,-5.378454267750369,1
-310.5520901738437,102.87868716158381,12.673447859101644,47.688959011076676,13.076617355283716,-2.1454263669516425,-21.14293630265075,-6.824867309830829,-8.184645363510626,-0.8492481264858106,-1.0115616491073691,-7.611134029734145,0.8585386096158215,1
-243.74437758309756,103.45178736706893,3.592314570226238,43.282811586606286,-11.064744397695579,-14.136925657364564,-12.134844734277184,-5.449741823024876,-14.238876631196515,-3.9804447410152286,-7.596985038633034,-9.074273792664147,-4.491528612040477,1
-544.8452370028182,114.02099553703853,13.992369590450842,43.42919669869336,21.501052356563903,-4.751316003567417,-16.74494829439398,-8.278258092008654,-12.36643945276468,-12.121940849536147,-5.323707702820592,-11.168391132468749,-2.3927882470635544,1
-295.1403172964435,100.4780325939652,12.466020251654255,28.832508110985916,14.720016716625604,-0.10549947319183597,-26.038584352914782,-7.03079351249854,-4.546713497744226,-17.244175721856877,-6.137777646619643,-6.018529547187498,-7.753025952018983,1
-275.01143291638164,98.59718313531627,18.87896024040375,41.656444992613224,7.59092803104719,1.03165788926433,-20.970806996436917,-6.38109260535934,-5.005888580799101,-4.795418135990199,-2.9825226549655897,-3.7695555857146297,-1.8209520308916438,1
